,Year_of_award,Nominees,Laureate,Birth_year,Death_year,Affiliation,Rationale,Country_of_birth,Officialstatename,InternetccTLD,iso2,iso3
79,1966,"Christopher Kelk Ingold , Alexander Frumkin , Walter Reppe , William Cumming Rose , Robert S. Mulliken , Burris Bell Cunningham , Marguerite Perey , Walter Hieber , George Porter , Lars Onsager , Fritz Feigl , John Clarke Slater , Karl Freudenberg , Erich Hückel , Carl Wagner , Luis Federico Leloir , Gerhard Herzberg , Vladimir Prelog , Georg Wittig , Jean Brachet , William Gardner Pfann , Walter Hans Schottky , Derek Barton , Odd Hassel , Ilya Prigogine , John G. Aston , Gerhard Schramm , Manfred Eigen , Ronald George Wreyford Norrish , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Carl Djerassi , Herbert Charles Brown , Har Gobind Khorana , Fritz Arndt , Saul Winstein , Alfred Valentin Champagnat , Neil Bartlett , John Gunnar Malm , Howard H. Claassen , Henry H. Selig , Bernd Theodor Matthias , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Jean Roche , Alan Walsh , Charles Prévost , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Albert Eschenmoser , Marshall Warren Nirenberg , Robert William Holley , Stanford Moore , William Howard Stein , Richard Barrer , Bernard Halpern , Kurt Bruno Hannig [601] , James Franklin Hyde , Arthur Lüttringhaus , Edwin Theodore Mertz , Laurens Lambertus Marie van Deenen , G. Horrëus de Haas[608] , Charles Louis Marie Claude Vernet , Bernard Maurice Lainé , Jean Antoine Filosa , Sol Spiegelman , Thiruvengadam Rajendram Seshadri , Kenneth Pitzer , Robert Schwyzer",Robert S. Mulliken,1896,1986,University of Chicago,"""for his fundamental work concerning chemical bonds and the electronic structure of molecules by the molecular orbital method""",United States,,,,
80,1967,"Christopher Kelk Ingold , Alexander Frumkin , Choh Hao Li , Burris Bell Cunningham , Erich Müller (probably Erwin Wilhelm Müller) , Alexander Braunstein , George Porter , Lars Onsager , Fritz Feigl , Aleksandr Arbuzov , Jannik Bjerrum , Karl Freudenberg , Erich Hückel , Luis Federico Leloir , Vladimir Prelog , Georg Wittig , Herman Francis Mark , Michael Polanyi , Derek Barton , Odd Hassel , Gerhard Schramm , Manfred Eigen , Ronald George Wreyford Norrish , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Ernst Otto Fischer , Sanʼichirō Mizushima , Louis Plack Hammett , Herbert Charles Brown , Har Gobind Khorana , Fritz Arndt , Saul Winstein , Neil Bartlett , František Šorm , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Ivan Stranski , Jean Roche , Erwin Chargaff , Otto Kratky , Alan Walsh , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Rudolf Hoppe , Marshall Warren Nirenberg , Robert William Holley , Kenneth Pitzer , Geoffrey Wilkinson , Robert Bruce Merrifield , George Wald , Manuel Ballester Boix , Jean Lecomte , Max Rudolf ""Rudi"" Lemberg , James Joseph Lingane[623] , Richard Alan Morton[625] , Giorgio Piccardi , Hans Eduard Schmid , Frank Harold Spedding , Ahmed Riad (Reyad) Tourky[630] , Ellison Hall Taylor[632] , Sheldon Datz , Mary Belle Allen , Frederick Robert Whatley , Stephen Brunauer , Paul Hugh Emmett , Edward Teller , Esmond Emerson Snell , Frank Albert Cotton",Manfred Eigen,1927,2019,Max Planck Institute for Biophysical Chemistry,"""for their studies of extremely fast chemical reactions, effected by disturbing the equilibrium by means of very short pulses of energy""",West Germany,,,,
81,1967,"Christopher Kelk Ingold , Alexander Frumkin , Choh Hao Li , Burris Bell Cunningham , Erich Müller (probably Erwin Wilhelm Müller) , Alexander Braunstein , George Porter , Lars Onsager , Fritz Feigl , Aleksandr Arbuzov , Jannik Bjerrum , Karl Freudenberg , Erich Hückel , Luis Federico Leloir , Vladimir Prelog , Georg Wittig , Herman Francis Mark , Michael Polanyi , Derek Barton , Odd Hassel , Gerhard Schramm , Manfred Eigen , Ronald George Wreyford Norrish , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Ernst Otto Fischer , Sanʼichirō Mizushima , Louis Plack Hammett , Herbert Charles Brown , Har Gobind Khorana , Fritz Arndt , Saul Winstein , Neil Bartlett , František Šorm , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Ivan Stranski , Jean Roche , Erwin Chargaff , Otto Kratky , Alan Walsh , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Rudolf Hoppe , Marshall Warren Nirenberg , Robert William Holley , Kenneth Pitzer , Geoffrey Wilkinson , Robert Bruce Merrifield , George Wald , Manuel Ballester Boix , Jean Lecomte , Max Rudolf ""Rudi"" Lemberg , James Joseph Lingane[623] , Richard Alan Morton[625] , Giorgio Piccardi , Hans Eduard Schmid , Frank Harold Spedding , Ahmed Riad (Reyad) Tourky[630] , Ellison Hall Taylor[632] , Sheldon Datz , Mary Belle Allen , Frederick Robert Whatley , Stephen Brunauer , Paul Hugh Emmett , Edward Teller , Esmond Emerson Snell , Frank Albert Cotton",Ronald George Wreyford Norrish,1897,1978,University of Cambridge,"""for their studies of extremely fast chemical reactions, effected by disturbing the equilibrium by means of very short pulses of energy""",United Kingdom,,,,
82,1967,"Christopher Kelk Ingold , Alexander Frumkin , Choh Hao Li , Burris Bell Cunningham , Erich Müller (probably Erwin Wilhelm Müller) , Alexander Braunstein , George Porter , Lars Onsager , Fritz Feigl , Aleksandr Arbuzov , Jannik Bjerrum , Karl Freudenberg , Erich Hückel , Luis Federico Leloir , Vladimir Prelog , Georg Wittig , Herman Francis Mark , Michael Polanyi , Derek Barton , Odd Hassel , Gerhard Schramm , Manfred Eigen , Ronald George Wreyford Norrish , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Ernst Otto Fischer , Sanʼichirō Mizushima , Louis Plack Hammett , Herbert Charles Brown , Har Gobind Khorana , Fritz Arndt , Saul Winstein , Neil Bartlett , František Šorm , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Ivan Stranski , Jean Roche , Erwin Chargaff , Otto Kratky , Alan Walsh , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Rudolf Hoppe , Marshall Warren Nirenberg , Robert William Holley , Kenneth Pitzer , Geoffrey Wilkinson , Robert Bruce Merrifield , George Wald , Manuel Ballester Boix , Jean Lecomte , Max Rudolf ""Rudi"" Lemberg , James Joseph Lingane[623] , Richard Alan Morton[625] , Giorgio Piccardi , Hans Eduard Schmid , Frank Harold Spedding , Ahmed Riad (Reyad) Tourky[630] , Ellison Hall Taylor[632] , Sheldon Datz , Mary Belle Allen , Frederick Robert Whatley , Stephen Brunauer , Paul Hugh Emmett , Edward Teller , Esmond Emerson Snell , Frank Albert Cotton",George Porter,1920,2002,,"""for their studies of extremely fast chemical reactions, effected by disturbing the equilibrium by means of very short pulses of energy""",United Kingdom,,,,
83,1968,"Christopher Kelk Ingold , Henry Eyring , William von Eggers Doering , Alexander Frumkin , Michael Heidelberger , Paul Flory , Burris Bell Cunningham , Walter Hieber , Lars Onsager , John Clarke Slater , Martin Kamen , Aleksandr Arbuzov , Karl Freudenberg , Erich Hückel , Carl Wagner , Luis Federico Leloir , Vladimir Prelog , Georg Wittig , Gerold Schwarzenbach , Herman Francis Mark , William Gardner Pfann , Derek Barton , Odd Hassel , Gerhard Schramm , Georges Chaudron , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Ernst Otto Fischer , Sanʼichirō Mizushima , Louis Plack Hammett , Carl Djerassi , Herbert Charles Brown , Har Gobind Khorana , James Baddiley , Fritz Arndt , Alberte Bucher Pullman , Bernard Pullman , Saul Winstein , Neil Bartlett , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Otto Kratky , Alan Walsh , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Albert Eschenmoser , Marshall Warren Nirenberg , Robert William Holley , Thiruvengadam Rajendram Seshadri , Kenneth Pitzer , Geoffrey Wilkinson , Robert Bruce Merrifield , Donald James Cram , George Andrew Olah , Erika Cremer , Kenneth George Denbigh , Joseph Oakland Hirschfelder , Eugene Patrick Kennedy , Boris Kozyrev [ru] , Alfred O. C. Nier , Eiji Ochiai[651] , Eugene George Rochow , Einar August Stenhagen , Hans Tuppy , Anthony Leonid Turkevich , David Warren Turner , Otto Hermann Eduard Westphal , Aharon Katzir-Katchalsky , Brian Edward Cross[660] , Yusuke Sumiki[665] , Teijirō Yabuta , Bernard Lewis , Yakov Borisovich Zeldovich , Léon Velluz[668] , Maurice Legrand , Marc Grosjean , Arie Jan Haagen-Smit , Henri Normant[674] , Klaus Biemann , Ivo Zvara , Georgy Nikolayevich Flerov",Lars Onsager,1903,1976,Yale University,"""for the discovery of the reciprocal relations bearing his name, which are fundamental for the thermodynamics of irreversible processes""",United States,,,,
84,1969,"Christopher Kelk Ingold , Walter Heitler , Henry Eyring , Alexander Frumkin , Arvid Hedvall , Paul Flory , Burris Bell Cunningham , Rudolph Peters , Lyman Craig , Erich Müller (probably Erwin Wilhelm Müller) , Alexander Braunstein , Walter Hieber , John Clarke Slater , Martin Kamen , Karl Freudenberg , Friedrich Hund , Erich Hückel , Carl Wagner , Luis Federico Leloir , Gerhard Herzberg , Vladimir Prelog , Georg Wittig , Herman Francis Mark , Walter Hans Schottky , Derek Barton , Odd Hassel , Alfred Hershey , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Ernst Otto Fischer , Louis Plack Hammett , Carl Djerassi , Herbert Charles Brown , Fritz Arndt , John Monteath Robertson , Edgar Bright Wilson Jr. , Alberte Bucher Pullman , Bernard Pullman , Saul Winstein , Neil Bartlett , Alexander Oparin , Georg-Maria Schwab , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Otto Kratky , Alan Walsh , Charles Prévost , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Albert Eschenmoser , Kenneth Pitzer , Robert Schwyzer , Geoffrey Wilkinson , Robert Bruce Merrifield , Esmond Emerson Snell , Donald James Cram , George Andrew Olah , Henri Normant[674] , Klaus Biemann , Georgy Nikolayevich Flerov , Konstantin Antonovich Petrzhak (Pietrzak) , Kai Manne Börje Siegbahn , Horace Albert ""Nook"" Barker , Francis Pettit Bundy , Raymond Jean Calas[683] , Harry Julius Emeléus , Theodor Förster , Rolf Huisgen , Charles Lambert Marie Joseph Manneback , David Nachmansohn , Roberto Piontelli[690] , Eugene Rabinowitch , Petr Aleksandrovich Rebinder , Horst Tobias Witt , Melville Lawrence Wolfrom , Helmut Zahn , László Zechmeister , Jacques Bénard , Adolphe (Emile Philippe) Van Tiggelen , John Machlin Buchanan , Egon Peter Gustav Stahl , Franz Sondheimer , Marc Julia , Costin D. Neniţescu , Rowland Pettit , Friedrich Wilhelm Jost , Albert Kirrmann , Alexander Nikolaevich Nesmeyanov , Pehr Victor Edman , Jerker Porath , Harden M. McConnell , Gilbert Stork",Derek H. R. Barton,1918,1998,Imperial College London,"""for their contributions to the development of the concept of conformation and its application in chemistry""",United Kingdom,,,,
85,1969,"Christopher Kelk Ingold , Walter Heitler , Henry Eyring , Alexander Frumkin , Arvid Hedvall , Paul Flory , Burris Bell Cunningham , Rudolph Peters , Lyman Craig , Erich Müller (probably Erwin Wilhelm Müller) , Alexander Braunstein , Walter Hieber , John Clarke Slater , Martin Kamen , Karl Freudenberg , Friedrich Hund , Erich Hückel , Carl Wagner , Luis Federico Leloir , Gerhard Herzberg , Vladimir Prelog , Georg Wittig , Herman Francis Mark , Walter Hans Schottky , Derek Barton , Odd Hassel , Alfred Hershey , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Ernst Otto Fischer , Louis Plack Hammett , Carl Djerassi , Herbert Charles Brown , Fritz Arndt , John Monteath Robertson , Edgar Bright Wilson Jr. , Alberte Bucher Pullman , Bernard Pullman , Saul Winstein , Neil Bartlett , Alexander Oparin , Georg-Maria Schwab , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Otto Kratky , Alan Walsh , Charles Prévost , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Albert Eschenmoser , Kenneth Pitzer , Robert Schwyzer , Geoffrey Wilkinson , Robert Bruce Merrifield , Esmond Emerson Snell , Donald James Cram , George Andrew Olah , Henri Normant[674] , Klaus Biemann , Georgy Nikolayevich Flerov , Konstantin Antonovich Petrzhak (Pietrzak) , Kai Manne Börje Siegbahn , Horace Albert ""Nook"" Barker , Francis Pettit Bundy , Raymond Jean Calas[683] , Harry Julius Emeléus , Theodor Förster , Rolf Huisgen , Charles Lambert Marie Joseph Manneback , David Nachmansohn , Roberto Piontelli[690] , Eugene Rabinowitch , Petr Aleksandrovich Rebinder , Horst Tobias Witt , Melville Lawrence Wolfrom , Helmut Zahn , László Zechmeister , Jacques Bénard , Adolphe (Emile Philippe) Van Tiggelen , John Machlin Buchanan , Egon Peter Gustav Stahl , Franz Sondheimer , Marc Julia , Costin D. Neniţescu , Rowland Pettit , Friedrich Wilhelm Jost , Albert Kirrmann , Alexander Nikolaevich Nesmeyanov , Pehr Victor Edman , Jerker Porath , Harden M. McConnell , Gilbert Stork",Odd Hassel,1897,1981,University of Oslo,"""for their contributions to the development of the concept of conformation and its application in chemistry""",NORWAY,The Kingdom of Norway,.no,NO,NOR
86,1970,"Paul Sabatier , Paul Walden , John Jacob Abel , Louis Camille Maillard , Christopher Kelk Ingold , Walter Heitler , Henry Eyring , Glenn Theodore Seaborg , Paul Flory , Burris Bell Cunningham , Axel Edvin Lindh , Izaak Maurits Kolthoff , John Clarke Slater , Martin Kamen , Karl Freudenberg , Erich Hückel , Carl Wagner , Luis Federico Leloir , Gerhard Herzberg , Vladimir Prelog , Georg Wittig , Gerold Schwarzenbach , Herman Francis Mark , Michael Polanyi , Britton Chance , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Leslie Orgel , Ernst Otto Fischer , Sanʼichirō Mizushima , Louis Plack Hammett , Carl Djerassi , Saul Winstein , Alfred Valentin Champagnat , Neil Bartlett , Bernd Theodor Matthias , František Šorm , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Charles Prévost , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Rudolf Hoppe , Albert Eschenmoser , Stanford Moore , William Howard Stein , Robert Schwyzer , Geoffrey Wilkinson , Robert Bruce Merrifield , Frank Albert Cotton , Arie Jan Haagen-Smit , Henri Normant[674] , Klaus Biemann , Kai Manne Börje Siegbahn , Alexander Nikolaevich Nesmeyanov , Pehr Victor Edman , Jerker Porath , Harden M. McConnell , Gilbert Stork , Jerome Karle , John Charles Polanyi , Karl Sune Detlof Bergström , Walter Houser Brattain , J. D. Bernal , Gaston Charlot , Michel Marcel Delhaye , Boris Vladimirovich Derjagin , Nikolay Markovich Emanuel , George Scatchard[722] , Hermann Theodor Felix Wieland , David 'Davy' Adriaan van Dorp , David Mervyn Blow , David Chilton Phillips , Walter Hückel , Christian Klixbüll-Jørgensen[729] , John Wilson (""Jack"") Boag , Edwin James (""Ed"") Hart[734] , Robert LeRoy Platzman[735] , Bernhardt Patrick John O’Mara Bockris , Herbert Spencer Harned[738] , Joseph Chatt , Stig Melker Claesson , George Simms Hammond , Aleksandr Nikolaevich Terenin , Charles Gilbert Overberger , Jack Sylvester Hine , Wolfgang Kirmse , Tetsuo Nozoe",Luis F. Leloir,1906,1987,,"""for his discovery of sugar nucleotides and their role in the biosynthesis of carbohydrates""",ARGENTINA,The Argentine Republic,.ar,AR,ARG
87,1971,,Gerhard Herzberg,1904,1999,National Research Council Canada,"""for his contributions to the knowledge of electronic structure and geometry of molecules, particularly free radicals""",CANADA,Canada,.ca,CA,CAN
88,1972,,Christian B. Anfinsen,1916,1995,National Institutes of Health,"""for his work on ribonuclease, especially concerning the connection between the amino acid sequence and the biologically active conformation""",United States,,,,
89,1972,,Stanford Moore,1913,1982,Rockefeller University,"""for their contribution to the understanding of the connection between chemical structure and catalytic activity of the active centre of the ribonuclease molecule""",United States,,,,
90,1972,,William H. Stein,1911,1980,,"""for their contribution to the understanding of the connection between chemical structure and catalytic activity of the active centre of the ribonuclease molecule""",United States,,,,
91,1973,,Ernst Otto Fischer,1918,2007,Technical University of Munich,"""for their pioneering work, performed independently, on the chemistry of the organometallic, so called sandwich compounds""",West Germany,,,,
92,1973,,Geoffrey Wilkinson,1921,1996,Imperial College London,"""for their pioneering work, performed independently, on the chemistry of the organometallic, so called sandwich compounds""",United Kingdom,,,,
93,1974,,Paul J. Flory,1910,1985,,"""for his fundamental work, both theoretical and experimental, in the physical chemistry of macromolecules""",United States,,,,
94,1975,,John Warcup Cornforth,1917,2013,University of Sussex,"""for his work on the stereochemistry of enzyme-catalyzed reactions""",AUSTRALIA,The Commonwealth of Australia,.au,AU,AUS
95,1975,,Vladimir Prelog,1906,1998,ETH Zurich,"""for his research into the stereochemistry of organic molecules and reactions""",Yugoslavia,,,,
96,1976,,William N. Lipscomb,1919,2011,,"""for his studies on the structure of boranes illuminating problems of chemical bonding""",United States,,,,
97,1977,,Ilya Prigogine,1917,2003,"University of Texas at Austin,Université libre de Bruxelles","""for his contributions to non-equilibrium thermodynamics, particularly the theory of dissipative structures""",BELGIUM,The Kingdom of Belgium,.be,BE,BEL
98,1978,,Peter D. Mitchell,1920,1992,Glynn Research Laboratories,"""for his contribution to the understanding of biological energy transfer through the formulation of the chemiosmotic theory""",United Kingdom,,,,
99,1979,,Herbert C. Brown,1912,2004,Purdue University,"""for their development of the use of boron- and phosphorus-containing compounds, respectively, into important reagents in organic synthesis""",United States,,,,
100,1979,,Georg Wittig,1897,1987,Heidelberg University,"""for their development of the use of boron- and phosphorus-containing compounds, respectively, into important reagents in organic synthesis""",West Germany,,,,
101,1980,,Paul Berg,1926,2023,Stanford University,"""for his fundamental studies of the biochemistry of nucleic acids, with particular regard to recombinant-DNA""",United States,,,,
102,1980,,Walter Gilbert,1932,Alive,Harvard University,"""for their contributions concerning the determination of base sequences in nucleic acids""",United States,,,,
103,1980,,Frederick Sanger,1918,2013,University of Cambridge,"""for their contributions concerning the determination of base sequences in nucleic acids""",United Kingdom,,,,
104,1981,,Kenichi Fukui,1918,1998,Kyoto University,"""for their theories, developed independently, concerning the course of chemical reactions""",JAPAN,Japan,.jp,JP,JPN
105,1981,,Roald Hoffmann,1937,Alive,Cornell University,"""for their theories, developed independently, concerning the course of chemical reactions""",United States,,,,
106,1982,,Aaron Klug,1926,2018,MRC Laboratory of Molecular Biology,"""for his development of crystallographic electron microscopy and his structural elucidation of biologically important nucleic acid-protein complexes""",United Kingdom,,,,
107,1983,,Henry Taube,1915,2005,Stanford University,"""for his work on the mechanisms of electron transfer reactions, especially in metal complexes""",United States,,,,
108,1984,,Robert Bruce Merrifield,1921,2006,Rockefeller University,"""for his development of methodology for chemical synthesis on a solid matrix""",United States,,,,
109,1985,,Herbert A. Hauptman,1917,2011,Medical Foundation of Buffalo,"""for their outstanding achievements in developing direct methods for the determination of crystal structures""",United States,,,,
110,1985,,Jerome Karle,1918,2013,United States Naval Research Laboratory,"""for their outstanding achievements in developing direct methods for the determination of crystal structures""",United States,,,,
111,1986,,Dudley R. Herschbach,1932,Alive,Harvard University,"""for their contributions concerning the dynamics of chemical elementary processes""",United States,,,,
112,1986,,Yuan T. Lee,1936,Alive,"University of California, Berkeley","""for their contributions concerning the dynamics of chemical elementary processes""",United States,,,,
113,1986,,John C. Polanyi,1929,Alive,,"""for their contributions concerning the dynamics of chemical elementary processes""",CANADA,Canada,.ca,CA,CAN
114,1987,,Donald J. Cram,1919,2001,"University of California, Los Angeles","""for their development and use of molecules with structure-specific interactions of high selectivity""",United States,,,,
115,1987,,Jean-Marie Lehn,1939,Alive,"Louis Pasteur University,Collège de France","""for their development and use of molecules with structure-specific interactions of high selectivity""",FRANCE,The French Republic,.fr,FR,FRA
116,1987,,Charles J. Pedersen,1904,1989,DuPont,"""for their development and use of molecules with structure-specific interactions of high selectivity""",United States,,,,
117,1988,,Johann Deisenhofer,1943,Alive,"University of Texas Southwestern Medical Center,Howard Hughes Medical Institute","""for their determination of the three-dimensional structure of a photosynthetic reaction centre""",West Germany,,,,
118,1988,,Robert Huber,1937,Alive,Max Planck Institute of Biochemistry,"""for their determination of the three-dimensional structure of a photosynthetic reaction centre""",West Germany,,,,
119,1988,,Hartmut Michel,1948,Alive,Max Planck Institute of Biophysics,"""for their determination of the three-dimensional structure of a photosynthetic reaction centre""",West Germany,,,,
120,1989,,Sidney Altman,1939,2022,Yale University,"""for their discovery of catalytic properties of RNA""",CANADA,Canada,.ca,CA,CAN
121,1989,,Thomas Cech,1947,Alive,University of Colorado Boulder,"""for their discovery of catalytic properties of RNA""",United States,,,,
122,1990,,Elias James Corey,1928,Alive,Harvard University,"""for his development of the theory and methodology of organic synthesis""",United States,,,,
123,1991,,Richard R. Ernst,1933,2021,ETH Zurich,"""for his contributions to the development of the methodology of high resolution nuclear magnetic resonance (NMR) spectroscopy""",SWITZERLAND,The Swiss Confederation,.ch,CH,CHE
124,1992,,Rudolph A. Marcus,1923,Alive,California Institute of Technology,"""for his contributions to the theory of electron transfer reactions in chemical systems""",United States,,,,
125,1993,,Kary B. Mullis,1944,2019,,"""for contributions to the developments of methods within DNA-based chemistry [...] for his invention of the polymerase chain reaction (PCR) method""",United States,,,,
126,1993,,Michael Smith,1932,2000,University of British Columbia,"""for contributions to the developments of methods within DNA-based chemistry [...] for his fundamental contributions to the establishment of oligonucleotide-based, site-directed mutagenesis and its development for protein studies""",CANADA,Canada,.ca,CA,CAN
127,1994,,George A. Olah,1927,2017,,"""for his contribution to carbocation chemistry""",United States,,,,
128,1995,,Paul J. Crutzen,1933,2021,Max Planck Institute for Chemistry,"""for their work in atmospheric chemistry, particularly concerning the formation and decomposition of ozone""",Netherlands,,,,
129,1995,,Mario J. Molina,1943,2020,,"""for their work in atmospheric chemistry, particularly concerning the formation and decomposition of ozone""",MEXICO,The United Mexican States,.mx,MX,MEX
130,1995,,Frank Sherwood Rowland,1927,2012,,"""for their work in atmospheric chemistry, particularly concerning the formation and decomposition of ozone""",United States,,,,
131,1996,,Robert F. Curl Jr.,1933,2022,Rice University,"""for their discovery of fullerenes""",United States,,,,
132,1996,,Sir Harold W. Kroto,1939,2016,University of Sussex,"""for their discovery of fullerenes""",United Kingdom,,,,
133,1996,,Richard E. Smalley,1943,2005,,"""for their discovery of fullerenes""",United States,,,,
134,1997,,Paul D. Boyer,1918,2018,"University of California, Los Angeles","""for their elucidation of the enzymatic mechanism underlying the synthesis of adenosine triphosphate (ATP)""",United States,,,,
135,1997,,John E. Walker,1941,Alive,MRC Laboratory of Molecular Biology,"""for their elucidation of the enzymatic mechanism underlying the synthesis of adenosine triphosphate (ATP)""",United Kingdom,,,,
136,1997,,Jens C. Skou,1918,2018,Aarhus University,"""for the first discovery of an ion-transporting enzyme, Na+, K+ -ATPase""",DENMARK,The Kingdom of Denmark,.dk,DK,DNK
137,1998,,Walter Kohn,1923,2016,"University of California, Santa Barbara","""for his development of the density-functional theory""",United States,,,,
138,1998,,John A. Pople,1925,2004,,"""for his development of computational methods in quantum chemistry""",United Kingdom,,,,
139,1999,,Ahmed Zewail,1946,2016,California Institute of Technology,"""for his studies of the transition states of chemical reactions using femtosecond spectroscopy""",United States,,,,
140,2000,,Alan J. Heeger,1936,Alive,"University of California, Santa Barbara","""for their discovery and development of conductive polymers""",United States,,,,
141,2000,,Alan G. MacDiarmid,1927,2007,,"""for their discovery and development of conductive polymers""",United States,,,,
142,2000,,Hideki Shirakawa,1936,Alive,University of Tsukuba,"""for their discovery and development of conductive polymers""",JAPAN,Japan,.jp,JP,JPN
143,2001,,William S. Knowles,1917,2012,,"""for their work on chirally catalysed hydrogenation reactions""",United States,,,,
144,2001,,Ryōji Noyori,1938,Alive,Nagoya University,"""for their work on chirally catalysed hydrogenation reactions""",JAPAN,Japan,.jp,JP,JPN
145,2001,,K. Barry Sharpless,1941,Alive,,"""for his work on chirally catalysed oxidation reactions""",United States,,,,
146,2002,,Koichi Tanaka,1959,Alive,Shimadzu,"""for the development of methods for identification and structure analyses of biological macromolecules [...] for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules""",JAPAN,Japan,.jp,JP,JPN
147,2002,,Kurt Wüthrich,1938,Alive,"Scripps Research,ETH Zurich","""for the development of methods for identification and structure analyses of biological macromolecules [...] for his development of nuclear magnetic resonance spectroscopy for determining the three-dimensional structure of biological macromolecules in solution""",SWITZERLAND,The Swiss Confederation,.ch,CH,CHE
148,2003,,Peter Agre,1949,Alive,Johns Hopkins School of Medicine,"""for discoveries concerning channels in cell membranes [...] for the discovery of water channels""",United States,,,,
149,2003,,Roderick MacKinnon,1956,Alive,"Howard Hughes Medical Institute,Rockefeller University","""for discoveries concerning channels in cell membranes [...] for structural and mechanistic studies of ion channels""",United States,,,,
150,2004,,Aaron Ciechanover,1947,Alive,Technion – Israel Institute of Technology,"""for the discovery of ubiquitin-mediated protein degradation""",Israel,,,,
151,2004,,Avram Hershko,1937,Alive,Technion – Israel Institute of Technology,"""for the discovery of ubiquitin-mediated protein degradation""",Israel,,,,
152,2004,,Irwin Rose,1926,2015,"University of California, Irvine","""for the discovery of ubiquitin-mediated protein degradation""",United States,,,,
153,2005,,Yves Chauvin,1930,2015,French Institute of Petroleum,"""for the development of the metathesis method in organic synthesis""",FRANCE,The French Republic,.fr,FR,FRA
154,2005,,Robert H. Grubbs,1942,2021,California Institute of Technology,"""for the development of the metathesis method in organic synthesis""",United States,,,,
155,2005,,Richard R. Schrock,1945,Alive,Massachusetts Institute of Technology,"""for the development of the metathesis method in organic synthesis""",United States,,,,
156,2006,,Roger D. Kornberg,1947,Alive,Stanford University,"""for his studies of the molecular basis of eukaryotic transcription""",United States,,,,
157,2007,,Gerhard Ertl,1936,Alive,Fritz Haber Institute of the Max Planck Society,"""for his studies of chemical processes on solid surfaces""",GERMANY,The Federal Republic of Germany,.de,DE,DEU
158,2008,,Osamu Shimomura,1928,2018,"Boston University School of Medicine,Marine Biological Laboratory","""for the discovery and development of the green fluorescent protein, GFP""",JAPAN,Japan,.jp,JP,JPN
159,2008,,Martin Chalfie,1947,Alive,Columbia University,"""for the discovery and development of the green fluorescent protein, GFP""",United States,,,,
160,2008,,Roger Y. Tsien,1952,2016,"University of California, San Diego,Howard Hughes Medical Institute","""for the discovery and development of the green fluorescent protein, GFP""",United States,,,,
161,2009,,Venkatraman Ramakrishnan,1952,Alive,MRC Laboratory of Molecular Biology,"""for studies of the structure and function of the ribosome""",United States,,,,
162,2009,,Thomas A. Steitz,1940,2018,"Howard Hughes Medical Institute,Yale University","""for studies of the structure and function of the ribosome""",United States,,,,
163,2009,,Ada E. Yonath,1939,Alive,,"""for studies of the structure and function of the ribosome""",Israel,,,,
164,2010,,Richard F. Heck,1931,2015,University of Delaware,"""for palladium-catalyzed cross couplings in organic synthesis""",United States,,,,
165,2010,,Ei-ichi Negishi,1935,2021,Purdue University,"""for palladium-catalyzed cross couplings in organic synthesis""",JAPAN,Japan,.jp,JP,JPN
166,2010,,Akira Suzuki,1930,Alive,Hokkaido University,"""for palladium-catalyzed cross couplings in organic synthesis""",JAPAN,Japan,.jp,JP,JPN
167,2011,,Dan Shechtman,1941,Alive,Technion – Israel Institute of Technology,"""for the discovery of quasicrystals""",Israel,,,,
168,2012,,Robert Lefkowitz,1943,Alive,"Duke University Medical Center,Howard Hughes Medical Institute","""for studies of G-protein-coupled receptors""",United States,,,,
169,2012,,Brian Kobilka,1955,Alive,Stanford University School of Medicine,"""for studies of G-protein-coupled receptors""",United States,,,,
170,2013,,Martin Karplus,1930,Alive,"University of Strasbourg,Harvard University","""for the development of multiscale models for complex chemical systems""",United States,,,,
